date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:54:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Sep%202025%2015:54:56%20GMT	https://simonsinek.com/my-account/orders	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/my-account/orders	(from https://simonsinek.com/)
20:54:57	14009/14009	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22648aacef-36b9%22	https://simonsinek.com/wp-content/uploads/2023/06/Main-Logo.svg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2023/06/Main-Logo.svg	(from https://simonsinek.com/)
20:54:59	303704/303704	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:54:57%20GMT	https://simonsinek.com/my-account/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/my-account/index.html	(from https://simonsinek.com/)
20:55:00	653257/653257	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:54:55%20GMT	https://simonsinek.com/product/the-optimism-library/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/the-optimism-library/index.html	(from https://simonsinek.com/)
20:55:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Sep%202025%2015:54:58%20GMT	https://simonsinek.com/my-account	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/my-account	(from https://simonsinek.com/)
20:55:00	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2021%20Sep%202025%2015:55:00%20GMT	https://simonsinek.com/my-account/customer-logout/?_wpnonce=b799a4b539	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/my-account/customer-logout/index246e.html	(from https://simonsinek.com/)
20:55:00	47014/47014	---M--	200	added ('OK')	image/webp	etag:%22683ee362-b7a6%22	https://simonsinek.com/wp-content/uploads/2025/06/home-why-we-do-img.webp	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/06/home-why-we-do-img.webp	(from https://simonsinek.com/)
20:55:01	83076/83076	---M--	200	added ('OK')	image/png	etag:%226819af26-14499%22	https://simonsinek.com/wp-content/uploads/2025/05/home-featured-tol.png	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/home-featured-tol.png	(from https://simonsinek.com/)
20:55:01	28558/28558	---M--	200	added ('OK')	image/jpeg	etag:%226819af27-6fba%22	https://simonsinek.com/wp-content/uploads/2025/05/home-featured-aop.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/home-featured-aop.jpg	(from https://simonsinek.com/)
20:55:02	303747/303747	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:54:59%20GMT	https://simonsinek.com/my-account/orders/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/my-account/orders/index.html	(from https://simonsinek.com/)
20:55:02	22021/22021	---M--	200	added ('OK')	image/jpeg	etag:%226819af27-5623%22	https://simonsinek.com/wp-content/uploads/2025/05/home-featured-fyw.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/home-featured-fyw.jpg	(from https://simonsinek.com/)
20:55:03	507564/507564	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:02%20GMT	https://simonsinek.com/on-demand-courses/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/on-demand-courses/index.html	(from https://simonsinek.com/)
20:55:04	429446/429446	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:03%20GMT	https://simonsinek.com/product/gift-card/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/gift-card/index.html	(from https://simonsinek.com/)
20:55:05	475357/475357	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:03%20GMT	https://simonsinek.com/team-building-programs/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/team-building-programs/index.html	(from https://simonsinek.com/)
20:55:07	177224/177224	---M--	200	added ('OK')	image/png	etag:%226819af28-31030%22	https://simonsinek.com/wp-content/uploads/2025/05/how-to-be-the-leader-people-actually-trust-thumb-1024x725.png	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/how-to-be-the-leader-people-actually-trust-thumb-1024x725.png	(from https://simonsinek.com/)
20:55:07	318981/318981	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:06%20GMT	https://simonsinek.com/videos/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/videos/index.html	(from https://simonsinek.com/)
20:55:10	969219/969219	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:07%20GMT	https://simonsinek.com/quotes/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/quotes/index.html	(from https://simonsinek.com/)
20:55:11	120706/120706	---M--	200	added ('OK')	image/jpeg	etag:%226819af2a-1e52f%22	https://simonsinek.com/wp-content/uploads/2025/05/how-to-build-strong-relationships-at-work-thumb-1024x725.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/how-to-build-strong-relationships-at-work-thumb-1024x725.jpg	(from https://simonsinek.com/)
20:55:12	356018/356018	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:07%20GMT	https://simonsinek.com/simons-bio/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/simons-bio/index.html	(from https://simonsinek.com/)
20:55:13	394873/394873	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:11%20GMT	https://simonsinek.com/stories/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/index.html	(from https://simonsinek.com/)
20:55:14	384268/384268	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:13%20GMT	https://simonsinek.com/optimism-press/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/optimism-press/index.html	(from https://simonsinek.com/)
20:55:15	396273/396273	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:12%20GMT	https://simonsinek.com/golden-circle/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/golden-circle/index.html	(from https://simonsinek.com/)
20:55:15	62930/62930	---M--	200	added ('OK')	image/jpeg	etag:%226819af2a-1058a%22	https://simonsinek.com/wp-content/uploads/2025/05/a-navy-seals-guide-to-high-performance-at-work-thumb-1024x725.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/a-navy-seals-guide-to-high-performance-at-work-thumb-1024x725.jpg	(from https://simonsinek.com/)
20:55:16	476370/476370	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:15%20GMT	https://simonsinek.com/our-why/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why/index.html	(from https://simonsinek.com/)
20:55:16	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2021%20Sep%202025%2015:55:01%20GMT	https://simonsinek.com/checkout/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/checkout/index.html	(from https://simonsinek.com/)
20:55:17	76793/76793	---M--	200	added ('OK')	image/png	etag:%226819a6cf-14032%22	https://simonsinek.com/wp-content/uploads/2025/05/SS-phone-mockup-1.png	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/SS-phone-mockup-1.png	(from https://simonsinek.com/)
20:55:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Sep%202025%2015:55:17%20GMT	http://js.hsforms.net/forms/embed/v2.js	C:/My%20Web%20Sites/Simon%20Websit%20Clone/js.hsforms.net/forms/embed/v2.51.delayed	(from https://simonsinek.com/)
20:55:20	479723/479723	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:16%20GMT	https://simonsinek.com/podcast/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/podcast/index.html	(from https://simonsinek.com/)
20:55:22	534204/534204	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:16%20GMT	https://simonsinek.com/product/find-your-why-with-simon/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/find-your-why-with-simon/index.html	(from https://simonsinek.com/)
20:55:23	509752/509752	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:20%20GMT	https://simonsinek.com/product/how-to-handle-conflict-at-work/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/how-to-handle-conflict-at-work/index.html	(from https://simonsinek.com/)
20:55:24	517555/517555	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:23%20GMT	https://simonsinek.com/product/a-navy-seals-guide-to-high-performance-at-work/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/a-navy-seals-guide-to-high-performance-at-work/index.html	(from https://simonsinek.com/)
20:55:25	615283/615283	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:18%20GMT	https://simonsinek.com/product/how-to-be-the-leader-people-actually-trust/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/how-to-be-the-leader-people-actually-trust/index.html	(from https://simonsinek.com/)
20:55:26	101582/101582	---M--	200	added ('OK')	image/jpeg	etag:%2268cd6648-1a6c9%22	https://simonsinek.com/wp-content/uploads/2025/09/Reid_Hoffman-headshot-1024x1024.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/09/Reid_Hoffman-headshot-1024x1024.jpg	(from https://simonsinek.com/)
20:55:26	590289/590289	---MCZ	200	added ('OK')	application/javascript	etag:W/%2276c49ad8bb0c5d4032188a2149e100ec%22	https://js.hsforms.net/forms/embed/v2.js	C:/My%20Web%20Sites/Simon%20Websit%20Clone/js.hsforms.net/forms/embed/v2.js	(from https://simonsinek.com/)
20:55:26	543/543	---M--	200	added ('OK')	image/png	etag:%226819c9c5-375%22	https://simonsinek.com/wp-content/uploads/2025/05/play-icon.png	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/05/play-icon.png	(from https://simonsinek.com/)
20:55:26	89197/89197	---M--	200	added ('OK')	image/jpeg	etag:%2268cd58ef-176a9%22	https://simonsinek.com/wp-content/uploads/2025/09/Esther_Perel-headshot-1024x1024.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/09/Esther_Perel-headshot-1024x1024.jpg	(from https://simonsinek.com/)
20:55:26	74129/74129	---M--	200	added ('OK')	image/jpeg	etag:%2268cd44ea-14082%22	https://simonsinek.com/wp-content/uploads/2025/09/Arthur_Brooks-headshot-1024x1024.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/09/Arthur_Brooks-headshot-1024x1024.jpg	(from https://simonsinek.com/)
20:55:26	183907/183907	---M--	200	added ('OK')	image/jpeg	etag:%2268cc1f88-2ed14%22	https://simonsinek.com/wp-content/uploads/2025/09/0_3-8.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/09/0_3-8.jpg	(from https://simonsinek.com/)
20:55:27	339813/339813	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:26%20GMT	https://simonsinek.com/podcast/episodes/the-future-you-avoid-is-riskier-than-the-one-you-face-with-linkedin-co-founder-reid-hoffman/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/podcast/episodes/the-future-you-avoid-is-riskier-than-the-one-you-face-with-linkedin-co-founder-reid-hoffman/index.html	(from https://simonsinek.com/)
20:55:29	197041/197041	---M--	200	added ('OK')	image/jpeg	etag:%2268cbe3de-32577%22	https://simonsinek.com/wp-content/uploads/2025/09/0_0-10.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/09/0_0-10.jpg	(from https://simonsinek.com/)
20:55:30	340368/340368	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:28%20GMT	https://simonsinek.com/podcast/episodes/what-your-love-life-can-teach-you-about-work-relationships-with-psychotherapist-esther-perel/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/podcast/episodes/what-your-love-life-can-teach-you-about-work-relationships-with-psychotherapist-esther-perel/index.html	(from https://simonsinek.com/)
20:55:31	340626/340626	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:28%20GMT	https://simonsinek.com/podcast/episodes/your-instincts-know-what-you-want-with-author-arthur-brooks/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/podcast/episodes/your-instincts-know-what-you-want-with-author-arthur-brooks/index.html	(from https://simonsinek.com/)
20:55:32	217545/217545	---M--	200	added ('OK')	image/jpeg	etag:%2268c45621-379f4%22	https://simonsinek.com/wp-content/uploads/2025/09/0_2-11.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/09/0_2-11.jpg	(from https://simonsinek.com/)
20:55:33	410597/410597	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:30%20GMT	https://simonsinek.com/stories/5-things-managers-do-that-leaders-never-would-according-to-simon/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/5-things-managers-do-that-leaders-never-would-according-to-simon/index.html	(from https://simonsinek.com/)
20:55:35	410744/410744	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:31%20GMT	https://simonsinek.com/stories/one-simple-and-effective-leadership-skill-nobody-teaches/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/one-simple-and-effective-leadership-skill-nobody-teaches/index.html	(from https://simonsinek.com/)
20:55:35	207533/207533	---M--	200	added ('OK')	image/jpeg	etag:%2268c1c41a-344e3%22	https://simonsinek.com/wp-content/uploads/2025/09/0_3-7.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2025/09/0_3-7.jpg	(from https://simonsinek.com/)
20:55:37	411481/411481	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:34%20GMT	https://simonsinek.com/stories/6-shocking-stats-that-prove-middle-managers-are-in-crisis/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/6-shocking-stats-that-prove-middle-managers-are-in-crisis/index.html	(from https://simonsinek.com/)
20:55:37	378691/378691	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:29%20GMT	https://simonsinek.com/stories/the-day-i-learned-the-difference-between-being-important-and-being-a-leader/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/stories/the-day-i-learned-the-difference-between-being-important-and-being-a-leader/index.html	(from https://simonsinek.com/)
20:55:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Sep%202025%2015:55:36%20GMT	https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why	(from https://simonsinek.com/)
20:55:39	344622/344622	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:38%20GMT	https://simonsinek.com/privacy-policy/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/privacy-policy/index.html	(from https://simonsinek.com/)
20:55:40	346762/346762	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:38%20GMT	https://simonsinek.com/terms-of-service/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/terms-of-service/index.html	(from https://simonsinek.com/)
20:55:41	358612/358612	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:39%20GMT	https://simonsinek.com/faqs/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/faqs/index.html	(from https://simonsinek.com/)
20:55:42	389764/389764	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:40%20GMT	https://simonsinek.com/salute-to-service/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/salute-to-service/index.html	(from https://simonsinek.com/)
20:55:43	311599/311599	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:41%20GMT	https://simonsinek.com/contact-us/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/contact-us/index.html	(from https://simonsinek.com/)
20:55:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Sep%202025%2015:55:38%20GMT	https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why	(from https://simonsinek.com/)
20:55:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Sep%202025%2015:55:44%20GMT	https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why	(from https://simonsinek.com/)
20:55:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Sep%202025%2015:55:44%20GMT	https://simonsinek.com/our-why	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/our-why	(from https://simonsinek.com/)
20:55:45	8977/8977	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262825b94-2311%22	https://simonsinek.com/wp-content/uploads/2021/11/wordmark.svg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2021/11/wordmark.svg	(from https://simonsinek.com/)
20:55:45	42254/42254	---M--	200	added ('OK')	image/jpeg	etag:%2266448d9e-a50e%22	https://simonsinek.com/wp-content/uploads/2024/05/simon-sinek-2.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2024/05/simon-sinek-2.jpg	(from https://simonsinek.com/)
20:55:45	34035/34035	---M--	200	added ('OK')	image/jpeg	etag:%2265681fbf-84f3%22	https://simonsinek.com/wp-content/uploads/2023/11/Will-Guidara-2.jpg	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2023/11/Will-Guidara-2.jpg	(from https://simonsinek.com/)
20:55:45	1706/1706	---M--	200	added ('OK')	image/png	etag:%2263f6ebbd-6c8%22	https://simonsinek.com/wp-content/uploads/2021/11/SimonSignature.png	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2021/11/SimonSignature.png	(from https://simonsinek.com/)
20:55:46	10965/10965	---M--	200	added ('OK')	image/png	etag:%2263eec886-2b37%22	https://simonsinek.com/wp-content/uploads/2021/11/SparkofOptimism_Lockup-768x645.png	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/uploads/2021/11/SparkofOptimism_Lockup-768x645.png	(from https://simonsinek.com/)
20:55:46	3407/3407	---MCZ	200	added ('OK')	text/css	etag:W/%2268c935e0-d4f%22	https://simonsinek.com/wp-content/cache/autoptimize/css/autoptimize_single_9725db166cc8724d88b2af85c7ec32af.css?ver=9814412f6c2f8f8de894fcfd6ce47665	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/cache/autoptimize/css/autoptimize_single_9725db166cc8724d88b2af85c7ec32afc9dc.css	(from https://simonsinek.com/)
20:55:46	13880/13880	---MCZ	200	added ('OK')	text/css	etag:W/%2268c93558-3638%22	https://simonsinek.com/wp-content/cache/autoptimize/css/autoptimize_single_3c68ad9b345b9b2f5fc71372d90cb3b9.css?ver=wc-10.1.2	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/cache/autoptimize/css/autoptimize_single_3c68ad9b345b9b2f5fc71372d90cb3b9de44.css	(from https://simonsinek.com/)
20:55:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Sep%202025%2015:55:46%20GMT	https://simonsinek.com/b2b-contact/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/b2b-contact/index.html	(from https://simonsinek.com/)
20:55:46	5846/5846	---MCZ	200	added ('OK')	text/css	etag:W/%2268c92ef8-16d6%22	https://simonsinek.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css?ver=3.32.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/elementor/assets/css/widget-icon-box.min905c.css	(from https://simonsinek.com/)
20:55:48	494388/494388	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Sep%202025%2015:55:47%20GMT	https://simonsinek.com/product/unleash-your-infinite-mindset-a-simon-sinek-team-building-program/	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/product/unleash-your-infinite-mindset-a-simon-sinek-team-building-program/index.html	(from https://simonsinek.com/)
20:55:48	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Sun,%2021%20Sep%202025%2015:55:48%20GMT	https://simonsinek.com/wp-admin/admin-ajax.php?action=rest-nonce	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-admin/admin-ajaxf809.php	(from https://simonsinek.com/)
